,episode,id,depart_sec,arrival_sec,duration_sec,wait_step,wait_sec
3037,1,f_6_5.19,2049.00,2694.00,645.00,18,412.00
3038,1,f_4_0.19,1339.00,2697.00,1358.00,34,878.00
3039,1,f_4_5.36,1358.00,2698.00,1340.00,26,1035.00
3040,1,f_4_3.45,1429.00,2698.00,1269.00,37,812.00
3041,1,f_6_7.23,1950.00,2698.00,748.00,27,441.00
3042,1,f_4_5.38,1366.00,2699.00,1333.00,28,1021.00
3043,1,f_5_9.40,1973.00,2699.00,726.00,35,245.00
3044,1,f_4_5.35,1353.00,2701.00,1348.00,26,1024.00
3045,1,f_5_9.55,2063.00,2701.00,638.00,31,185.00
3046,1,f_4_1.30,1419.00,2702.00,1283.00,26,816.00
3047,1,f_7_0.21,2369.00,2702.00,333.00,8,178.00
3048,1,f_5_9.34,1945.00,2704.00,759.00,36,243.00
3049,1,f_7_0.22,2374.00,2704.00,330.00,8,170.00
3050,1,f_7_2.15,2222.00,2706.00,484.00,25,143.00
3051,1,f_7_0.23,2378.00,2706.00,328.00,7,161.00
3052,1,f_4_9.53,1601.00,2708.00,1107.00,40,713.00
3053,1,f_7_0.24,2385.00,2708.00,323.00,7,164.00
3054,1,f_8_5.5,2433.00,2708.00,275.00,16,91.00
3055,1,f_7_2.16,2230.00,2709.00,479.00,25,125.00
3056,1,f_4_3.51,1453.00,2710.00,1257.00,39,739.00
3057,1,f_8_5.6,2439.00,2710.00,271.00,14,81.00
3058,1,f_4_4.42,1386.00,2711.00,1325.00,46,844.00
3059,1,f_6_8.35,2028.00,2711.00,683.00,33,261.00
3060,1,f_7_1.33,2368.00,2712.00,344.00,14,103.00
3061,1,f_5_9.35,1949.00,2714.00,765.00,36,245.00
3062,1,f_8_5.27,2576.00,2715.00,139.00,2,17.00
3063,1,f_5_9.54,2061.00,2716.00,655.00,36,185.00
3064,1,f_8_5.28,2582.00,2716.00,134.00,2,15.00
3065,1,f_8_0.4,2444.00,2717.00,273.00,6,115.00
3066,1,f_5_9.66,2162.00,2718.00,556.00,17,177.00
3067,1,f_8_5.29,2589.00,2719.00,130.00,3,11.00
3068,1,f_4_0.15,1310.00,2720.00,1410.00,27,958.00
3069,1,f_8_5.30,2595.00,2720.00,125.00,2,4.00
3070,1,f_7_0.5,2215.00,2721.00,506.00,22,170.00
3071,1,f_7_1.36,2392.00,2722.00,330.00,11,106.00
3072,1,f_8_5.7,2446.00,2722.00,276.00,16,98.00
3073,1,f_4_5.37,1362.00,2723.00,1361.00,30,1033.00
3074,1,f_6_6.32,2124.00,2723.00,599.00,29,194.00
3075,1,f_4_3.52,1457.00,2724.00,1267.00,41,730.00
3076,1,f_8_5.8,2452.00,2724.00,272.00,15,87.00
3077,1,f_4_5.39,1371.00,2725.00,1354.00,26,1026.00
3078,1,f_4_1.27,1401.00,2726.00,1325.00,29,840.00
3079,1,f_4_3.53,1461.00,2726.00,1265.00,39,726.00
3080,1,f_7_1.32,2360.00,2727.00,367.00,19,127.00
3081,1,f_6_5.15,1997.00,2728.00,731.00,26,447.00
3082,1,f_5_9.37,1960.00,2729.00,769.00,28,285.00
3083,1,f_4_0.16,1317.00,2731.00,1414.00,30,958.00
3084,1,f_5_9.67,2165.00,2732.00,567.00,16,216.00
3085,1,f_8_0.5,2455.00,2732.00,277.00,8,117.00
3086,1,f_5_9.68,2168.00,2735.00,567.00,20,204.00
3087,1,f_7_0.25,2392.00,2735.00,343.00,10,192.00
3088,1,f_8_5.31,2602.00,2740.00,138.00,3,19.00
3089,1,f_4_0.18,1331.00,2741.00,1410.00,30,946.00
3090,1,f_7_1.31,2352.00,2742.00,390.00,16,116.00
3091,1,f_4_3.55,1470.00,2743.00,1273.00,38,723.00
3092,1,f_6_10.61,2165.00,2743.00,578.00,25,248.00
3093,1,f_8_5.9,2459.00,2743.00,284.00,17,94.00
3094,1,f_5_9.69,2176.00,2744.00,568.00,23,206.00
3095,1,f_6_10.64,2170.00,2744.00,574.00,26,249.00
3096,1,f_7_1.34,2376.00,2744.00,368.00,14,84.00
3097,1,f_8_5.10,2465.00,2745.00,280.00,16,82.00
3098,1,f_7_0.8,2226.00,2746.00,520.00,26,179.00
3099,1,f_5_0.16,1675.00,2747.00,1072.00,20,776.00
3100,1,f_5_9.46,2006.00,2748.00,742.00,30,273.00
3101,1,f_7_0.26,2395.00,2748.00,353.00,11,192.00
3102,1,f_8_5.32,2608.00,2748.00,140.00,5,19.00
3103,1,f_5_9.56,2065.00,2750.00,685.00,38,231.00
3104,1,f_7_0.27,2397.00,2750.00,353.00,11,188.00
3105,1,f_7_0.29,2402.00,2753.00,351.00,12,177.00
3106,1,f_8_5.11,2472.00,2753.00,281.00,16,78.00
3107,1,f_7_1.37,2400.00,2754.00,354.00,13,133.00
3108,1,f_4_9.52,1599.00,2755.00,1156.00,41,735.00
3109,1,f_4_1.16,1357.00,2757.00,1400.00,30,932.00
3110,1,f_4_9.54,1603.00,2757.00,1154.00,36,803.00
3111,1,f_4_1.19,1369.00,2759.00,1390.00,24,914.00
3112,1,f_7_1.35,2384.00,2760.00,376.00,16,86.00
3113,1,f_8_5.33,2615.00,2760.00,145.00,3,15.00
3114,1,f_4_1.17,1367.00,2761.00,1394.00,27,923.00
3115,1,f_8_0.6,2465.00,2761.00,296.00,9,140.00
3116,1,f_5_0.8,1588.00,2763.00,1175.00,16,924.00
3117,1,f_5_9.42,1980.00,2763.00,783.00,35,293.00
3118,1,f_5_5.37,1743.00,2763.00,1020.00,31,590.00
3119,1,f_8_5.34,2621.00,2763.00,142.00,3,20.00
3120,1,f_6_9.0,2180.00,2766.00,586.00,25,219.00
3121,1,f_7_0.28,2401.00,2766.00,365.00,12,178.00
3122,1,f_5_0.9,1599.00,2767.00,1168.00,19,902.00
3123,1,f_6_6.5,1923.00,2768.00,845.00,37,443.00
3124,1,f_8_5.12,2478.00,2768.00,290.00,17,83.00
3125,1,f_5_9.57,2068.00,2769.00,701.00,38,228.00
3126,1,f_6_10.60,2164.00,2769.00,605.00,24,246.00
3127,1,f_8_5.13,2485.00,2769.00,284.00,18,74.00
3128,1,f_8_5.14,2491.00,2772.00,281.00,14,64.00
3129,1,f_5_5.38,1749.00,2774.00,1025.00,29,590.00
3130,1,f_6_10.59,2163.00,2781.00,618.00,26,270.00
3131,1,f_6_9.2,2187.00,2783.00,596.00,19,214.00
3132,1,f_6_6.31,2119.00,2783.00,664.00,34,199.00
3133,1,f_8_5.15,2498.00,2783.00,285.00,14,62.00
3134,1,f_8_0.1,2422.00,2785.00,363.00,14,179.00
3135,1,f_8_5.16,2504.00,2785.00,281.00,17,57.00
3136,1,f_4_4.47,1408.00,2786.00,1378.00,36,993.00
3137,1,f_7_2.37,2481.00,2786.00,305.00,10,79.00
3138,1,f_8_5.17,2511.00,2787.00,276.00,12,54.00
3139,1,f_8_5.18,2517.00,2788.00,271.00,10,47.00
3140,1,f_4_4.44,1394.00,2789.00,1395.00,37,974.00
3141,1,f_5_0.10,1610.00,2791.00,1181.00,18,889.00
3142,1,f_4_1.21,1382.00,2792.00,1410.00,30,912.00
3143,1,f_8_0.0,2421.00,2795.00,374.00,14,184.00
3144,1,f_4_1.22,1386.00,2796.00,1410.00,29,902.00
3145,1,f_6_10.57,2156.00,2797.00,641.00,30,266.00
3146,1,f_8_5.35,2628.00,2797.00,169.00,5,46.00
3147,1,f_7_0.32,2405.00,2802.00,397.00,12,164.00
3148,1,f_8_5.36,2634.00,2803.00,169.00,4,36.00
3149,1,f_6_9.1,2183.00,2804.00,621.00,25,241.00
3150,1,f_6_6.30,2119.00,2804.00,685.00,34,184.00
3151,1,f_8_5.37,2640.00,2805.00,165.00,4,31.00
3152,1,f_8_0.7,2476.00,2806.00,330.00,10,158.00
3153,1,f_4_1.26,1398.00,2807.00,1409.00,32,881.00
3154,1,f_8_5.38,2647.00,2807.00,160.00,4,26.00
3155,1,f_8_0.8,2487.00,2808.00,321.00,11,146.00
3156,1,f_6_9.6,2198.00,2812.00,614.00,22,257.00
3157,1,f_6_6.6,1944.00,2812.00,868.00,36,421.00
3158,1,f_6_9.7,2202.00,2813.00,611.00,22,249.00
3159,1,f_6_4.21,2075.00,2813.00,738.00,10,556.00
3160,1,f_8_5.19,2524.00,2813.00,289.00,15,62.00
3161,1,f_8_5.20,2530.00,2814.00,284.00,12,49.00
3162,1,f_7_0.33,2411.00,2815.00,404.00,11,161.00
3163,1,f_5_5.45,1795.00,2817.00,1022.00,18,712.00
3164,1,f_8_0.12,2530.00,2817.00,287.00,7,78.00
3165,1,f_6_9.5,2195.00,2819.00,624.00,23,273.00
3166,1,f_8_2.2,2494.00,2822.00,328.00,13,86.00
3167,1,f_8_5.39,2653.00,2822.00,169.00,5,31.00
3168,1,f_4_3.28,1323.00,2823.00,1500.00,36,1148.00
3169,1,f_6_9.9,2209.00,2823.00,614.00,26,247.00
3170,1,f_4_3.29,1327.00,2824.00,1497.00,30,1124.00
3171,1,f_8_2.0,2482.00,2824.00,342.00,11,77.00
3172,1,f_8_5.40,2660.00,2825.00,165.00,5,21.00
3173,1,f_7_2.17,2238.00,2826.00,588.00,29,153.00
3174,1,f_8_0.13,2541.00,2826.00,285.00,11,56.00
3175,1,f_8_5.41,2666.00,2827.00,161.00,4,25.00
3176,1,f_7_0.34,2413.00,2828.00,415.00,14,175.00
3177,1,f_8_5.42,2673.00,2829.00,156.00,3,23.00
3178,1,f_6_6.7,1955.00,2830.00,875.00,38,407.00
3179,1,f_6_9.3,2190.00,2833.00,643.00,25,295.00
3180,1,f_6_10.58,2163.00,2833.00,670.00,21,303.00
3181,1,f_8_5.21,2537.00,2833.00,296.00,13,79.00
3182,1,f_8_1.0,2400.00,2834.00,434.00,12,183.00
3183,1,f_8_5.22,2543.00,2834.00,291.00,13,89.00
3184,1,f_7_2.18,2246.00,2835.00,589.00,27,136.00
3185,1,f_6_9.8,2206.00,2838.00,632.00,25,251.00
3186,1,f_8_1.1,2411.00,2839.00,428.00,8,176.00
3187,1,f_5_6.39,1782.00,2840.00,1058.00,25,743.00
3188,1,f_6_9.13,2220.00,2840.00,620.00,26,213.00
3189,1,f_8_5.43,2679.00,2840.00,161.00,5,40.00
3190,1,f_6_10.63,2166.00,2843.00,677.00,22,301.00
3191,1,f_8_5.45,2692.00,2843.00,151.00,4,18.00
3192,1,f_8_5.23,2550.00,2848.00,298.00,13,122.00
3193,1,f_6_9.4,2192.00,2849.00,657.00,26,296.00
3194,1,f_6_6.39,2156.00,2849.00,693.00,35,188.00
3195,1,f_5_9.58,2081.00,2851.00,770.00,41,304.00
3196,1,f_6_6.45,2184.00,2851.00,667.00,30,190.00
3197,1,f_5_6.40,1789.00,2853.00,1064.00,26,724.00
3198,1,f_4_4.49,1441.00,2855.00,1414.00,43,947.00
3199,1,f_6_9.14,2222.00,2858.00,636.00,25,217.00
3200,1,f_6_10.65,2171.00,2858.00,687.00,26,305.00
3201,1,f_7_0.19,2357.00,2858.00,501.00,19,143.00
3202,1,f_6_10.68,2180.00,2859.00,679.00,28,294.00
3203,1,f_6_10.66,2175.00,2861.00,686.00,25,314.00
3204,1,f_6_10.67,2178.00,2863.00,685.00,23,312.00
3205,1,f_7_0.12,2284.00,2865.00,581.00,29,179.00
3206,1,f_6_5.7,1892.00,2867.00,975.00,24,632.00
3207,1,f_7_2.19,2255.00,2867.00,612.00,30,129.00
3208,1,f_8_1.2,2422.00,2867.00,445.00,10,182.00
3209,1,f_7_0.9,2233.00,2868.00,635.00,27,190.00
3210,1,f_6_9.15,2225.00,2869.00,644.00,25,221.00
3211,1,f_6_6.34,2136.00,2870.00,734.00,30,195.00
3212,1,f_8_0.14,2552.00,2872.00,320.00,10,105.00
3213,1,f_6_5.0,1800.00,2873.00,1073.00,21,730.00
3214,1,f_8_5.24,2556.00,2873.00,317.00,17,147.00
3215,1,f_6_5.1,1814.00,2874.00,1060.00,21,769.00
3216,1,f_6_9.18,2233.00,2874.00,641.00,25,228.00
3217,1,f_6_10.69,2182.00,2874.00,692.00,26,319.00
3218,1,f_6_10.70,2186.00,2875.00,689.00,24,333.00
3219,1,f_6_9.20,2239.00,2876.00,637.00,27,226.00
3220,1,f_7_2.26,2337.00,2876.00,539.00,27,111.00
3221,1,f_7_4.8,2406.00,2877.00,471.00,12,307.00
3222,1,f_6_9.10,2211.00,2878.00,667.00,24,238.00
3223,1,f_6_9.21,2242.00,2879.00,637.00,27,218.00
3224,1,f_6_10.71,2189.00,2879.00,690.00,22,339.00
3225,1,f_6_9.23,2249.00,2881.00,632.00,22,225.00
3226,1,f_8_0.15,2563.00,2881.00,318.00,9,96.00
3227,1,f_6_9.22,2245.00,2883.00,638.00,26,227.00
3228,1,f_8_1.3,2433.00,2886.00,453.00,11,192.00
3229,1,f_8_5.25,2563.00,2888.00,325.00,17,142.00
3230,1,f_5_9.59,2085.00,2889.00,804.00,36,312.00
3231,1,f_6_5.8,1905.00,2889.00,984.00,29,655.00
3232,1,f_9_5.4,2778.00,2889.00,111.00,3,32.00
3233,1,f_5_9.60,2087.00,2891.00,804.00,37,312.00
3234,1,f_8_2.1,2488.00,2891.00,403.00,12,142.00
3235,1,f_8_0.16,2573.00,2892.00,319.00,8,68.00
3236,1,f_7_4.9,2612.00,2893.00,281.00,10,111.00
3237,1,f_7_2.28,2342.00,2894.00,552.00,24,147.00
3238,1,f_8_0.17,2584.00,2894.00,310.00,7,65.00
3239,1,f_8_5.44,2686.00,2894.00,208.00,5,68.00
3240,1,f_7_0.14,2327.00,2896.00,569.00,26,153.00
3241,1,f_9_5.0,2700.00,2896.00,196.00,4,55.00
3242,1,f_3_5.50,1073.00,2898.00,1825.00,39,1213.00
3243,1,f_6_9.12,2218.00,2898.00,680.00,32,244.00
3244,1,f_8_5.46,2699.00,2898.00,199.00,4,51.00
3245,1,f_6_6.35,2140.00,2900.00,760.00,31,218.00
3246,1,f_8_0.18,2595.00,2902.00,307.00,10,84.00
3247,1,f_5_9.61,2096.00,2903.00,807.00,39,298.00
3248,1,f_5_5.42,1775.00,2903.00,1128.00,25,675.00
3249,1,f_6_5.2,1827.00,2904.00,1077.00,20,780.00
3250,1,f_7_0.1,2199.00,2904.00,705.00,33,217.00
3251,1,f_6_6.37,2150.00,2906.00,756.00,30,213.00
3252,1,f_8_0.19,2606.00,2907.00,301.00,12,94.00
3253,1,f_6_9.25,2254.00,2908.00,654.00,26,222.00
3254,1,f_8_0.20,2617.00,2909.00,292.00,12,89.00
3255,1,f_6_9.27,2259.00,2910.00,651.00,22,215.00
3256,1,f_8_0.21,2628.00,2911.00,283.00,12,91.00
3257,1,f_7_4.10,2631.00,2913.00,282.00,10,110.00
3258,1,f_7_4.11,2645.00,2915.00,270.00,9,103.00
3259,1,f_7_2.20,2263.00,2917.00,654.00,29,144.00
3260,1,f_9_5.1,2720.00,2917.00,197.00,4,65.00
3261,1,f_7_2.21,2278.00,2919.00,641.00,28,157.00
3262,1,f_6_5.9,1918.00,2921.00,1003.00,31,635.00
3263,1,f_7_2.27,2339.00,2921.00,582.00,21,147.00
3264,1,f_6_9.32,2273.00,2922.00,649.00,22,201.00
3265,1,f_6_5.10,1931.00,2923.00,992.00,32,611.00
3266,1,f_7_4.12,2677.00,2924.00,247.00,7,87.00
3267,1,f_8_1.4,2444.00,2924.00,480.00,10,212.00
3268,1,f_8_0.22,2638.00,2924.00,286.00,9,49.00
3269,1,f_9_5.2,2739.00,2924.00,185.00,5,53.00
3270,1,f_8_1.5,2455.00,2926.00,471.00,11,195.00
3271,1,f_8_0.23,2649.00,2926.00,277.00,10,52.00
3272,1,f_8_1.6,2465.00,2927.00,462.00,12,202.00
3273,1,f_6_10.72,2193.00,2928.00,735.00,25,384.00
3274,1,f_8_0.24,2660.00,2928.00,268.00,8,44.00
3275,1,f_4_3.30,1331.00,2929.00,1598.00,29,1206.00
3276,1,f_6_10.73,2197.00,2929.00,732.00,23,395.00
3277,1,f_7_0.18,2348.00,2930.00,582.00,22,166.00
3278,1,f_6_9.28,2262.00,2933.00,671.00,28,217.00
3279,1,f_7_0.2,2203.00,2934.00,731.00,33,229.00
3280,1,f_9_5.5,2798.00,2934.00,136.00,5,50.00
3281,1,f_6_9.37,2287.00,2935.00,648.00,24,203.00
3282,1,f_6_9.38,2290.00,2936.00,646.00,24,197.00
3283,1,f_8_0.25,2671.00,2936.00,265.00,9,50.00
3284,1,f_9_5.6,2817.00,2936.00,119.00,3,37.00
3285,1,f_8_0.26,2682.00,2938.00,256.00,8,46.00
3286,1,f_7_4.13,2707.00,2940.00,233.00,7,78.00
3287,1,f_7_3.27,2757.00,2940.00,183.00,4,22.00
3288,1,f_8_0.27,2692.00,2940.00,248.00,8,44.00
3289,1,f_9_5.3,2759.00,2940.00,181.00,7,53.00
3290,1,f_6_5.11,1945.00,2941.00,996.00,33,601.00
3291,1,f_9_0.0,2700.00,2941.00,241.00,8,37.00
3292,1,f_7_0.11,2245.00,2944.00,699.00,27,219.00
3293,1,f_8_0.9,2498.00,2946.00,448.00,11,280.00
3294,1,f_7_4.19,2760.00,2947.00,187.00,7,38.00
3295,1,f_8_1.7,2487.00,2949.00,462.00,13,188.00
3296,1,f_6_10.74,2201.00,2950.00,749.00,26,404.00
3297,1,f_8_0.10,2509.00,2950.00,441.00,10,250.00
3298,1,f_7_4.18,2759.00,2952.00,193.00,8,38.00
3299,1,f_8_1.8,2587.00,2952.00,365.00,11,93.00
3300,1,f_6_9.39,2292.00,2953.00,661.00,28,215.00
3301,1,f_7_4.20,2776.00,2953.00,177.00,5,29.00
3302,1,f_6_9.43,2305.00,2954.00,649.00,22,224.00
3303,1,f_6_6.40,2160.00,2954.00,794.00,36,227.00
3304,1,f_6_9.42,2302.00,2956.00,654.00,25,205.00
3305,1,f_7_4.21,2781.00,2956.00,175.00,5,24.00
3306,1,f_7_3.28,2778.00,2960.00,182.00,4,21.00
3307,1,f_9_0.2,2765.00,2960.00,195.00,7,31.00
3308,1,f_6_9.52,2343.00,2962.00,619.00,26,207.00
3309,1,f_9_0.1,2733.00,2963.00,230.00,10,43.00
3310,1,f_7_4.14,2736.00,2965.00,229.00,6,66.00
3311,1,f_7_2.35,2457.00,2968.00,511.00,22,132.00
3312,1,f_7_4.22,2784.00,2969.00,185.00,6,23.00
3313,1,f_6_10.75,2204.00,2970.00,766.00,29,431.00
3314,1,f_8_1.9,2597.00,2970.00,373.00,12,107.00
3315,1,f_6_10.76,2220.00,2971.00,751.00,28,430.00
3316,1,f_8_2.3,2498.00,2971.00,473.00,19,172.00
3317,1,f_7_4.23,2796.00,2973.00,177.00,7,22.00
3318,1,f_6_9.33,2276.00,2974.00,698.00,25,241.00
3319,1,f_8_2.4,2507.00,2974.00,467.00,17,172.00
3320,1,f_6_9.34,2279.00,2975.00,696.00,28,226.00
3321,1,f_7_4.24,2811.00,2975.00,164.00,4,10.00
3322,1,f_7_4.25,2815.00,2977.00,162.00,2,7.00
3323,1,f_6_9.40,2296.00,2979.00,683.00,29,232.00
3324,1,f_7_4.26,2818.00,2979.00,161.00,2,6.00
3325,1,f_6_9.47,2321.00,2981.00,660.00,22,206.00
3326,1,f_7_4.27,2821.00,2981.00,160.00,3,7.00
3327,1,f_7_0.0,2193.00,2982.00,789.00,38,238.00
3328,1,f_8_1.12,2657.00,2982.00,325.00,14,58.00
3329,1,f_8_1.13,2667.00,2984.00,317.00,12,49.00
3330,1,f_8_1.14,2672.00,2986.00,314.00,10,45.00
3331,1,f_8_1.21,2727.00,2988.00,261.00,6,41.00
3332,1,f_9_5.7,2837.00,2988.00,151.00,3,87.00
3333,1,f_9_5.8,2856.00,2990.00,134.00,4,65.00
3334,1,f_8_1.10,2608.00,2992.00,384.00,13,99.00
3335,1,f_6_9.41,2299.00,2993.00,694.00,28,210.00
3336,1,f_8_1.11,2617.00,2994.00,377.00,12,85.00
3337,1,f_7_2.30,2362.00,2995.00,633.00,31,206.00
3338,1,f_6_9.49,2325.00,2996.00,671.00,21,190.00
3339,1,f_6_6.44,2179.00,2996.00,817.00,34,246.00
3340,1,f_7_2.33,2412.00,2997.00,585.00,28,162.00
3341,1,f_6_9.48,2324.00,2998.00,674.00,19,178.00
3342,1,f_7_4.28,2827.00,2998.00,171.00,5,16.00
3343,1,f_7_4.29,2835.00,2999.00,164.00,4,8.00
3344,1,f_6_9.50,2335.00,3000.00,665.00,18,175.00
3345,1,f_7_4.30,2837.00,3001.00,164.00,5,7.00
3346,1,f_8_1.15,2682.00,3001.00,319.00,13,74.00
3347,1,f_7_4.31,2841.00,3002.00,161.00,3,6.00
3348,1,f_7_3.29,2786.00,3003.00,217.00,6,47.00
3349,1,f_8_1.16,2688.00,3003.00,315.00,12,56.00
3350,1,f_8_1.17,2702.00,3005.00,303.00,9,44.00
3351,1,f_8_0.11,2519.00,3007.00,488.00,10,290.00
3352,1,f_8_1.24,2742.00,3008.00,266.00,9,38.00
3353,1,f_9_0.3,2798.00,3009.00,211.00,6,77.00
3354,1,f_7_2.36,2472.00,3011.00,539.00,24,154.00
3355,1,f_7_4.7,2308.00,3013.00,705.00,20,443.00
3356,1,f_7_3.30,2790.00,3013.00,223.00,8,43.00
3357,1,f_7_0.35,2416.00,3014.00,598.00,18,318.00
3358,1,f_7_3.31,2794.00,3015.00,221.00,7,38.00
3359,1,f_6_10.77,2224.00,3016.00,792.00,28,460.00
3360,1,f_8_2.5,2527.00,3016.00,489.00,16,207.00
3361,1,f_8_1.18,2713.00,3016.00,303.00,9,37.00
3362,1,f_6_9.30,2268.00,3018.00,750.00,30,268.00
3363,1,f_7_4.0,2228.00,3018.00,790.00,24,462.00
3364,1,f_8_1.19,2715.00,3018.00,303.00,7,33.00
3365,1,f_6_9.44,2307.00,3021.00,714.00,26,227.00
3366,1,f_8_1.20,2722.00,3021.00,299.00,10,38.00
3367,1,f_6_9.45,2309.00,3022.00,713.00,25,217.00
3368,1,f_7_4.15,2740.00,3023.00,283.00,6,131.00
3369,1,f_7_3.32,2802.00,3024.00,222.00,7,40.00
3370,1,f_7_2.29,2347.00,3026.00,679.00,28,197.00
3371,1,f_8_1.25,2752.00,3026.00,274.00,9,41.00
3372,1,f_7_4.32,2845.00,3029.00,184.00,5,17.00
3373,1,f_7_4.33,2848.00,3031.00,183.00,4,11.00
3374,1,f_7_4.34,2851.00,3032.00,181.00,3,10.00
3375,1,f_7_4.35,2854.00,3034.00,180.00,3,8.00
3376,1,f_7_3.18,2621.00,3035.00,414.00,10,123.00
3377,1,f_7_0.36,2418.00,3035.00,617.00,17,324.00
3378,1,f_8_1.26,2757.00,3037.00,280.00,10,32.00
3379,1,f_7_3.33,2808.00,3038.00,230.00,8,34.00
3380,1,f_9_5.9,2876.00,3038.00,162.00,4,83.00
3381,1,f_8_1.27,2768.00,3039.00,271.00,7,25.00
3382,1,f_6_9.51,2340.00,3040.00,700.00,18,207.00
3383,1,f_9_5.10,2895.00,3040.00,145.00,3,69.00
3384,1,f_6_9.35,2282.00,3041.00,759.00,32,255.00
3385,1,f_7_0.3,2206.00,3041.00,835.00,43,252.00
3386,1,f_7_4.16,2742.00,3041.00,299.00,7,129.00
3387,1,f_6_9.16,2228.00,3043.00,815.00,31,310.00
3388,1,f_8_2.6,2537.00,3043.00,506.00,19,207.00
3389,1,f_8_1.22,2733.00,3043.00,310.00,10,43.00
3390,1,f_7_4.36,2861.00,3044.00,183.00,6,16.00
3391,1,f_8_2.7,2547.00,3044.00,497.00,21,187.00
3392,1,f_7_3.34,2816.00,3045.00,229.00,9,47.00
3393,1,f_7_4.37,2865.00,3045.00,180.00,6,14.00
3394,1,f_7_4.1,2235.00,3047.00,812.00,25,498.00
3395,1,f_8_1.23,2737.00,3047.00,310.00,9,31.00
3396,1,f_6_9.36,2285.00,3048.00,763.00,33,252.00
3397,1,f_7_4.2,2239.00,3049.00,810.00,25,489.00
3398,1,f_7_4.17,2756.00,3054.00,298.00,7,131.00
3399,1,f_7_4.45,2893.00,3057.00,164.00,2,12.00
3400,1,f_6_9.53,2345.00,3058.00,713.00,30,251.00
3401,1,f_7_0.15,2332.00,3058.00,726.00,31,188.00
3402,1,f_9_5.11,2915.00,3058.00,143.00,5,64.00
3403,1,f_6_9.54,2349.00,3060.00,711.00,33,232.00
3404,1,f_7_4.48,2903.00,3060.00,157.00,2,11.00
3405,1,f_7_0.37,2421.00,3060.00,639.00,19,321.00
3406,1,f_9_5.12,2934.00,3060.00,126.00,4,48.00
3407,1,f_8_2.18,2681.00,3061.00,380.00,18,66.00
3408,1,f_7_3.35,2820.00,3062.00,242.00,9,53.00
3409,1,f_6_9.46,2312.00,3063.00,751.00,27,252.00
3410,1,f_7_4.38,2867.00,3063.00,196.00,8,19.00
3411,1,f_8_2.19,2687.00,3063.00,376.00,16,60.00
3412,1,f_8_2.20,2702.00,3064.00,362.00,17,58.00
3413,1,f_7_4.39,2869.00,3065.00,196.00,4,17.00
3414,1,f_7_4.40,2872.00,3067.00,195.00,5,26.00
3415,1,f_7_0.4,2210.00,3068.00,858.00,38,271.00
3416,1,f_7_4.41,2875.00,3069.00,194.00,4,21.00
3417,1,f_7_0.16,2343.00,3070.00,727.00,34,229.00
3418,1,f_8_2.8,2557.00,3071.00,514.00,22,193.00
3419,1,f_9_1.1,2780.00,3072.00,292.00,7,40.00
3420,1,f_6_9.31,2270.00,3073.00,803.00,38,276.00
3421,1,f_6_9.17,2231.00,3074.00,843.00,37,314.00
3422,1,f_7_2.22,2287.00,3074.00,787.00,38,213.00
3423,1,f_7_4.49,2906.00,3074.00,168.00,4,17.00
3424,1,f_7_0.6,2219.00,3075.00,856.00,38,319.00
3425,1,f_7_3.36,2823.00,3076.00,253.00,10,58.00
3426,1,f_7_4.50,2911.00,3076.00,165.00,4,13.00
3427,1,f_7_2.31,2377.00,3076.00,699.00,31,195.00
3428,1,f_7_2.34,2427.00,3077.00,650.00,30,172.00
3429,1,f_7_3.37,2831.00,3078.00,247.00,11,54.00
3430,1,f_7_4.42,2878.00,3078.00,200.00,6,24.00
3431,1,f_7_3.21,2673.00,3079.00,406.00,14,83.00
3432,1,f_9_0.4,2830.00,3079.00,249.00,7,110.00
3433,1,f_7_4.3,2243.00,3081.00,838.00,26,501.00
3434,1,f_7_3.38,2835.00,3081.00,246.00,9,42.00
3435,1,f_7_4.43,2883.00,3082.00,199.00,5,22.00
3436,1,f_8_2.9,2562.00,3082.00,520.00,21,172.00
3437,1,f_6_9.61,2379.00,3083.00,704.00,32,240.00
3438,1,f_9_0.5,2863.00,3083.00,220.00,4,89.00
3439,1,f_7_4.44,2889.00,3085.00,196.00,4,17.00
3440,1,f_9_2.6,2895.00,3086.00,191.00,7,50.00
3441,1,f_4_3.31,1336.00,3089.00,1753.00,33,1351.00
3442,1,f_7_4.51,2915.00,3089.00,174.00,6,18.00
3443,1,f_8_2.21,2712.00,3089.00,377.00,17,60.00
3444,1,f_8_2.10,2577.00,3091.00,514.00,22,178.00
3445,1,f_4_3.32,1340.00,3092.00,1752.00,38,1329.00
3446,1,f_6_5.12,1958.00,3093.00,1135.00,34,730.00
3447,1,f_6_9.55,2353.00,3093.00,740.00,34,226.00
3448,1,f_7_4.46,2896.00,3093.00,197.00,4,16.00
3449,1,f_8_2.11,2587.00,3093.00,506.00,22,167.00
3450,1,f_6_9.56,2357.00,3095.00,738.00,35,224.00
3451,1,f_7_4.47,2900.00,3095.00,195.00,3,10.00
3452,1,f_6_5.13,1971.00,3096.00,1125.00,33,697.00
3453,1,f_7_3.39,2838.00,3096.00,258.00,12,51.00
3454,1,f_7_4.4,2251.00,3097.00,846.00,25,505.00
3455,1,f_8_2.12,2613.00,3097.00,484.00,23,139.00
3456,1,f_7_4.5,2268.00,3098.00,830.00,21,506.00
3457,1,f_7_3.40,2841.00,3098.00,257.00,11,53.00
